sec,mV,BPM
19.025,0.003068797,67.95016988
19.026,0.023178549,67.95016988
19.027,0.041692288,67.95016988
19.028,0.056694801,67.95016988
19.029,0.066909278,67.95016988
19.03,0.071697314,67.95016988
19.031,0.070420505,67.95016988
19.032,0.063717254,67.95016988
19.033,0.05254517,67.95016988
19.034,0.038181062,67.95016988
19.035,0.021901739,67.95016988
19.036,0.005941619,67.95016988
19.037,-0.008422489,67.95016988
19.038,-0.019275371,67.95016988
19.039,-0.025340217,67.95016988
19.04,-0.025978622,67.95016988
19.041,-0.020232978,67.95016988
19.042,-0.009380097,67.95016988
19.043,0.006260821,67.95016988
19.044,0.024774561,67.95016988
19.045,0.045203515,67.95016988
19.046,0.064994064,67.95016988
19.047,0.082550196,67.95016988
19.048,0.0962759,67.95016988
19.049,0.104894365,67.95016988
19.05,0.107767186,67.95016988
19.051,0.104575162,67.95016988
19.052,0.0962759,67.95016988
19.053,0.083507803,67.95016988
19.054,0.067547683,67.95016988
19.055,0.049991551,67.95016988
19.056,0.032754621,67.95016988
19.057,0.01807131,67.95016988
19.058,0.007218428,67.95016988
19.059,0.00083438,67.95016988
19.06,0.00083438,67.95016988
19.061,0.006580024,67.95016988
19.062,0.017432905,67.95016988
19.063,0.033073823,67.95016988
19.064,0.051587563,67.95016988
19.065,0.071697314,67.95016988
19.066,0.091487864,67.95016988
19.067,0.109043996,67.95016988
19.068,0.122450497,67.95016988
19.069,0.130430557,67.95016988
19.07,0.132345772,67.95016988
19.071,0.127557735,67.95016988
19.072,0.117343258,67.95016988
19.073,0.101702341,67.95016988
19.074,0.082869399,67.95016988
19.075,0.062121242,67.95016988
19.076,0.041053883,67.95016988
19.077,0.022220942,67.95016988
19.078,0.007218428,67.95016988
19.079,-0.002996049,67.95016988
19.08,-0.007464882,67.95016988
19.081,-0.00586887,67.95016988
19.082,0.001472785,67.95016988
19.083,0.012644869,67.95016988
19.084,0.02732818,67.95016988
19.085,0.0432883,67.95016988
19.086,0.059248421,67.95016988
19.087,0.073293326,67.95016988
19.088,0.083507803,67.95016988
19.089,0.088615042,67.95016988
19.09,0.088615042,67.95016988
19.091,0.082550196,67.95016988
19.092,0.07105891,67.95016988
19.093,0.055098789,67.95016988
19.094,0.035946645,67.95016988
19.095,0.015198489,67.95016988
19.096,-0.004911263,67.95016988
19.097,-0.023425003,67.95016988
19.098,-0.037789111,67.95016988
19.099,-0.047365183,67.95016988
19.1,-0.051195612,67.95016988
19.101,-0.048961195,67.95016988
19.102,-0.041300337,67.95016988
19.103,-0.029170646,67.95016988
19.104,-0.01384893,67.95016988
19.105,0.002430392,67.95016988
19.106,0.01807131,67.95016988
19.107,0.031477811,67.95016988
19.108,0.041053883,67.95016988
19.109,0.045522717,67.95016988
19.11,0.044884312,67.95016988
19.111,0.038181062,67.95016988
19.112,0.026689775,67.95016988
19.113,0.011048857,67.95016988
19.114,-0.006826477,67.95016988
19.115,-0.026617027,67.95016988
19.116,-0.045449969,67.95016988
19.117,-0.062048494,67.95016988
19.118,-0.07481659,67.95016988
19.119,-0.081839043,67.95016988
19.12,-0.083115852,67.95016988
19.121,-0.078008614,67.95016988
19.122,-0.067794137,67.95016988
19.123,-0.052791624,67.95016988
19.124,-0.035235492,67.95016988
19.125,-0.016083347,67.95016988
19.126,0.002430392,67.95016988
19.127,0.01807131,67.95016988
19.128,0.029881799,67.95016988
19.129,0.03658505,67.95016988
19.13,0.037542657,67.95016988
19.131,0.032435419,67.95016988
19.132,0.021901739,67.95016988
19.133,0.007218428,67.95016988
19.134,-0.010976109,67.95016988
19.135,-0.030447455,67.95016988
19.136,-0.048961195,67.95016988
19.137,-0.065240518,67.95016988
19.138,-0.077370209,67.95016988
19.139,-0.08407346,67.95016988
19.14,-0.085031067,67.95016988
19.141,-0.079923828,67.95016988
19.142,-0.069070947,67.95016988
19.143,-0.054387636,67.95016988
19.144,-0.036831504,67.95016988
19.145,-0.017998562,67.95016988
19.146,-0.000123227,67.95016988
19.147,0.014879286,67.95016988
19.148,0.02605137,67.95016988
19.149,0.032116216,67.95016988
19.15,0.032116216,67.95016988
19.151,0.026370573,67.95016988
19.152,0.015198489,67.95016988
19.153,-0.000123227,67.95016988
19.154,-0.018636966,67.95016988
19.155,-0.037789111,67.95016988
19.156,-0.05630285,67.95016988
19.157,-0.072262971,67.95016988
19.158,-0.083754257,67.95016988
19.159,-0.089819103,67.95016988
19.16,-0.089819103,67.95016988
19.161,-0.08407346,67.95016988
19.162,-0.072582173,67.95016988
19.163,-0.057260458,67.95016988
19.164,-0.03906592,67.95016988
19.165,-0.019594574,67.95016988
19.166,-0.001080834,67.95016988
19.167,0.014879286,67.95016988
19.168,0.027008978,67.95016988
19.169,0.034031431,67.95016988
19.17,0.03530824,67.95016988
19.171,0.030520204,67.95016988
19.172,0.020624929,67.95016988
19.173,0.006580024,67.95016988
19.174,-0.010656906,67.95016988
19.175,-0.029170646,67.95016988
19.176,-0.046726778,67.95016988
19.177,-0.061729291,67.95016988
19.178,-0.072582173,67.95016988
19.179,-0.078327816,67.95016988
19.18,-0.078008614,67.95016988
19.181,-0.072262971,67.95016988
19.182,-0.061410089,67.95016988
19.183,-0.047045981,67.95016988
19.184,-0.030447455,67.95016988
19.185,-0.013210526,67.95016988
19.186,0.002749595,67.95016988
19.187,0.014879286,67.95016988
19.188,0.022220942,67.95016988
19.189,0.024136156,67.95016988
19.19,0.01934812,67.95016988
19.191,0.00881444,67.95016988
19.192,-0.006826477,67.95016988
19.193,-0.026297824,67.95016988
19.194,-0.047684385,67.95016988
19.195,-0.069390149,67.95016988
19.196,-0.089499901,67.95016988
19.197,-0.106098426,67.95016988
19.198,-0.116951307,67.95016988
19.199,-0.121100939,67.95016988
19.2,-0.116951307,67.95016988
19.201,-0.104821616,67.95016988
19.202,-0.085350269,67.95016988
19.203,-0.059175672,67.95016988
19.204,-0.027574634,67.95016988
19.205,0.007856833,67.95016988
19.206,0.046480324,67.95016988
19.207,0.086699828,67.95016988
19.208,0.127557735,67.95016988
19.209,0.168096441,67.95016988
19.21,0.208315944,67.95016988
19.211,0.247897042,67.95016988
19.212,0.287797343,67.95016988
19.213,0.327697644,67.95016988
19.214,0.368236349,67.95016988
19.215,0.410051865,67.95016988
19.216,0.453782594,67.95016988
19.217,0.500705348,67.95016988
19.218,0.55145853,67.95016988
19.219,0.606042142,67.95016988
19.22,0.663179372,67.95016988
19.221,0.721593413,67.95016988
19.222,0.778092239,67.95016988
19.223,0.830122231,67.95016988
19.224,0.874810568,67.95016988
19.225,0.908646023,67.95016988
19.226,0.929713381,67.95016988
19.227,0.935459025,67.95016988
19.228,0.925244548,67.95016988
19.229,0.898431546,67.95016988
19.23,0.855020018,67.95016988
19.231,0.796286776,67.95016988
19.232,0.724147032,67.95016988
19.233,0.641473609,67.95016988
19.234,0.55145853,65.57377049
19.235,0.457932226,65.57377049
19.236,0.365044325,65.57377049
19.237,0.275667652,65.57377049
19.238,0.193632633,65.57377049
19.239,0.120854485,65.57377049
19.24,0.059248421,65.57377049
19.241,0.009772048,65.57377049
19.242,-0.027255431,65.57377049
19.243,-0.053430029,65.57377049
19.244,-0.069070947,65.57377049
19.245,-0.076412602,65.57377049
19.246,-0.078008614,65.57377049
19.247,-0.075454995,65.57377049
19.248,-0.071305363,65.57377049
19.249,-0.067155732,65.57377049
19.25,-0.064602113,65.57377049
19.251,-0.06428291,65.57377049
19.252,-0.066198125,65.57377049
19.253,-0.070666959,65.57377049
19.254,-0.076731804,65.57377049
19.255,-0.083435055,65.57377049
19.256,-0.089180698,65.57377049
19.257,-0.092691925,65.57377049
19.258,-0.092691925,65.57377049
19.259,-0.088861496,65.57377049
19.26,-0.080562233,65.57377049
19.261,-0.067794137,65.57377049
19.262,-0.052153219,65.57377049
19.263,-0.033958682,65.57377049
19.264,-0.014806538,65.57377049
19.265,0.003388,65.57377049
19.266,0.018390513,65.57377049
19.267,0.030201002,65.57377049
19.268,0.036265847,65.57377049
19.269,0.03658505,65.57377049
19.27,0.030839406,65.57377049
19.271,0.019028917,65.57377049
19.272,0.003068797,65.57377049
19.273,-0.01640255,65.57377049
19.274,-0.038108313,65.57377049
19.275,-0.059494874,65.57377049
19.276,-0.078966221,65.57377049
19.277,-0.094607139,65.57377049
19.278,-0.105460021,65.57377049
19.279,-0.110567259,65.57377049
19.28,-0.108971247,65.57377049
19.281,-0.101629592,65.57377049
19.282,-0.088861496,65.57377049
19.283,-0.072262971,65.57377049
19.284,-0.053110826,65.57377049
19.285,-0.03363948,65.57377049
19.286,-0.015444942,65.57377049
19.287,-0.001080834,65.57377049
19.288,0.008495238,65.57377049
19.289,0.012644869,65.57377049
19.29,0.010729655,65.57377049
19.291,0.003068797,65.57377049
19.292,-0.009380097,65.57377049
19.293,-0.025340217,65.57377049
19.294,-0.043215552,65.57377049
19.295,-0.061410089,65.57377049
19.296,-0.078008614,65.57377049
19.297,-0.09077671,65.57377049
19.298,-0.09875677,65.57377049
19.299,-0.10131039,65.57377049
19.3,-0.097799163,65.57377049
19.301,-0.088542293,65.57377049
19.302,-0.074497387,65.57377049
19.303,-0.056941255,65.57377049
19.304,-0.036831504,65.57377049
19.305,-0.016721752,65.57377049
19.306,0.001791988,65.57377049
19.307,0.016475298,65.57377049
19.308,0.026370573,65.57377049
19.309,0.030520204,65.57377049
19.31,0.02860499,65.57377049
19.311,0.020624929,65.57377049
19.312,0.008176036,65.57377049
19.313,-0.007464882,65.57377049
19.314,-0.025021015,65.57377049
19.315,-0.042896349,65.57377049
19.316,-0.05885647,65.57377049
19.317,-0.071624566,65.57377049
19.318,-0.079923828,65.57377049
19.319,-0.082477448,65.57377049
19.32,-0.078966221,65.57377049
19.321,-0.070347756,65.57377049
19.322,-0.056941255,65.57377049
19.323,-0.040023528,65.57377049
19.324,-0.021509788,65.57377049
19.325,-0.002996049,65.57377049
19.326,0.013602477,65.57377049
19.327,0.027008978,65.57377049
19.328,0.035627443,65.57377049
19.329,0.039138669,65.57377049
19.33,0.036265847,65.57377049
19.331,0.027966585,65.57377049
19.332,0.014879286,65.57377049
19.333,-0.001080834,65.57377049
19.334,-0.018956169,65.57377049
19.335,-0.036512301,65.57377049
19.336,-0.052153219,65.57377049
19.337,-0.063644506,65.57377049
19.338,-0.070347756,65.57377049
19.339,-0.071305363,65.57377049
19.34,-0.066198125,65.57377049
19.341,-0.055345243,65.57377049
19.342,-0.039704325,65.57377049
19.343,-0.021190586,65.57377049
19.344,-0.001080834,65.57377049
19.345,0.018390513,65.57377049
19.346,0.035946645,65.57377049
19.347,0.049672348,65.57377049
19.348,0.057971611,65.57377049
19.349,0.060844433,65.57377049
19.35,0.057333206,65.57377049
19.351,0.048076336,65.57377049
19.352,0.034350633,65.57377049
19.353,0.017113703,65.57377049
19.354,-0.001400037,65.57377049
19.355,-0.020232978,65.57377049
19.356,-0.036831504,65.57377049
19.357,-0.0495996,65.57377049
19.358,-0.05757966,65.57377049
19.359,-0.059494874,65.57377049
19.36,-0.055664446,65.57377049
19.361,-0.046088373,65.57377049
19.362,-0.032043467,65.57377049
19.363,-0.014806538,65.57377049
19.364,0.004026404,65.57377049
19.365,0.022540144,65.57377049
19.366,0.039457871,65.57377049
19.367,0.05254517,65.57377049
19.368,0.060844433,65.57377049
19.369,0.063398052,65.57377049
19.37,0.060206028,65.57377049
19.371,0.051587563,65.57377049
19.372,0.038181062,65.57377049
19.373,0.021582537,65.57377049
19.374,0.004026404,65.57377049
19.375,-0.013529728,65.57377049
19.376,-0.028851443,65.57377049
19.377,-0.04034273,65.57377049
19.378,-0.046726778,65.57377049
19.379,-0.047684385,65.57377049
19.38,-0.042257944,65.57377049
19.381,-0.031724265,65.57377049
19.382,-0.016721752,65.57377049
19.383,0.001791988,65.57377049
19.384,0.020944132,65.57377049
19.385,0.040415479,65.57377049
19.386,0.057333206,65.57377049
19.387,0.070101302,65.57377049
19.388,0.077442958,65.57377049
19.389,0.07903897,65.57377049
19.39,0.074570136,65.57377049
19.391,0.064355659,65.57377049
19.392,0.050310753,65.57377049
19.393,0.033073823,65.57377049
19.394,0.015198489,65.57377049
19.395,-0.002038441,65.57377049
19.396,-0.017360157,65.57377049
19.397,-0.028851443,65.57377049
19.398,-0.035235492,65.57377049
19.399,-0.035554694,65.57377049
19.4,-0.029489848,65.57377049
19.401,-0.017679359,65.57377049
19.402,-0.001080834,65.57377049
19.403,0.018390513,65.57377049
19.404,0.039777074,65.57377049
19.405,0.06052523,65.57377049
19.406,0.07903897,65.57377049
19.407,0.09372228,65.57377049
19.408,0.102659948,65.57377049
19.409,0.105532769,65.57377049
19.41,0.102021543,65.57377049
19.411,0.092764673,65.57377049
19.412,0.078719767,65.57377049
19.413,0.061163635,65.57377049
19.414,0.042330693,65.57377049
19.415,0.023497751,65.57377049
19.416,0.007537631,65.57377049
19.417,-0.004272858,65.57377049
19.418,-0.010656906,65.57377049
19.419,-0.010976109,65.57377049
19.42,-0.005549668,65.57377049
19.421,0.005941619,65.57377049
19.422,0.021582537,65.57377049
19.423,0.040734681,65.57377049
19.424,0.061482837,65.57377049
19.425,0.082550196,65.57377049
19.426,0.101702341,65.57377049
19.427,0.117343258,65.57377049
19.428,0.12819614,65.57377049
19.429,0.132984176,65.57377049
19.43,0.132026569,65.57377049
19.431,0.125323319,65.57377049
19.432,0.114470437,65.57377049
19.433,0.100425531,65.57377049
19.434,0.084784613,65.57377049
19.435,0.069462898,65.57377049
19.436,0.056375599,65.57377049
19.437,0.047118729,65.57377049
19.438,0.042330693,65.57377049
19.439,0.042969098,65.57377049
19.44,0.049353146,65.57377049
19.441,0.06052523,65.57377049
19.442,0.076166148,65.57377049
19.443,0.094360685,65.57377049
19.444,0.114151234,65.57377049
19.445,0.133622581,65.57377049
19.446,0.150221106,65.57377049
19.447,0.162989203,65.57377049
19.448,0.17065006,65.57377049
19.449,0.172246072,65.57377049
19.45,0.168415643,65.57377049
19.451,0.159158774,65.57377049
19.452,0.146071475,65.57377049
19.453,0.130111355,65.57377049
19.454,0.11351283,65.57377049
19.455,0.097233507,65.57377049
19.456,0.083827006,65.57377049
19.457,0.074570136,65.57377049
19.458,0.070420505,65.57377049
19.459,0.072016517,65.57377049
19.46,0.079358172,65.57377049
19.461,0.092126268,65.57377049
19.462,0.108724794,65.57377049
19.463,0.12819614,65.57377049
19.464,0.148625094,65.57377049
19.465,0.168096441,65.57377049
19.466,0.184694966,65.57377049
19.467,0.19714386,65.57377049
19.468,0.20384711,65.57377049
19.469,0.204485515,65.57377049
19.47,0.199378277,65.57377049
19.471,0.188844597,65.57377049
19.472,0.174161287,65.57377049
19.473,0.156605154,65.57377049
19.474,0.138091415,65.57377049
19.475,0.12021608,65.57377049
19.476,0.104894365,65.57377049
19.477,0.09372228,65.57377049
19.478,0.087338232,65.57377049
19.479,0.08701903,65.57377049
19.48,0.092126268,65.57377049
19.481,0.102340745,65.57377049
19.482,0.116704854,65.57377049
19.483,0.133941784,65.57377049
19.484,0.151497916,65.57377049
19.485,0.168096441,65.57377049
19.486,0.181822144,65.57377049
19.487,0.190759812,65.57377049
19.488,0.193632633,65.57377049
19.489,0.190440609,65.57377049
19.49,0.18118374,65.57377049
19.491,0.166181227,65.57377049
19.492,0.14670988,65.57377049
19.493,0.124365711,65.57377049
19.494,0.101063936,65.57377049
19.495,0.078400565,65.57377049
19.496,0.058290813,65.57377049
19.497,0.042649895,65.57377049
19.498,0.032116216,65.57377049
19.499,0.027647382,65.57377049
19.5,0.02860499,65.57377049
19.501,0.034669835,65.57377049
19.502,0.04456511,65.57377049
19.503,0.056694801,65.57377049
19.504,0.069462898,65.57377049
19.505,0.081273387,65.57377049
19.506,0.090849459,65.57377049
19.507,0.0962759,65.57377049
19.508,0.096595102,65.57377049
19.509,0.090849459,65.57377049
19.51,0.07903897,65.57377049
19.511,0.062121242,65.57377049
19.512,0.041373086,65.57377049
19.513,0.017752108,65.57377049
19.514,-0.006188073,65.57377049
19.515,-0.029489848,65.57377049
19.516,-0.0495996,65.57377049
19.517,-0.06555972,65.57377049
19.518,-0.076093399,65.57377049
19.519,-0.081200638,65.57377049
19.52,-0.080562233,65.57377049
19.521,-0.074497387,65.57377049
19.522,-0.06428291,65.57377049
19.523,-0.050876409,65.57377049
19.524,-0.036193099,65.57377049
19.525,-0.022467395,65.57377049
19.526,-0.010976109,65.57377049
19.527,-0.003953656,65.57377049
19.528,-0.001719239,65.57377049
19.529,-0.004911263,65.57377049
19.53,-0.01384893,65.57377049
19.531,-0.027893836,65.57377049
19.532,-0.045130766,65.57377049
19.533,-0.064921315,65.57377049
19.534,-0.084711864,65.57377049
19.535,-0.102906402,65.57377049
19.536,-0.117908915,65.57377049
19.537,-0.128442594,65.57377049
19.538,-0.13323063,65.57377049
19.539,-0.132592225,65.57377049
19.54,-0.126208177,65.57377049
19.541,-0.114716891,65.57377049
19.542,-0.099714378,65.57377049
19.543,-0.08279665,65.57377049
19.544,-0.065240518,65.57377049
19.545,-0.048961195,65.57377049
19.546,-0.035873896,65.57377049
19.547,-0.027255431,65.57377049
19.548,-0.024063407,65.57377049
19.549,-0.026936229,65.57377049
19.55,-0.035235492,65.57377049
19.551,-0.04832279,65.57377049
19.552,-0.064921315,65.57377049
19.553,-0.08407346,65.57377049
19.554,-0.103544806,65.57377049
19.555,-0.121420141,65.57377049
19.556,-0.136422654,65.57377049
19.557,-0.146956334,65.57377049
19.558,-0.151425167,65.57377049
19.559,-0.150148358,65.57377049
19.56,-0.143125905,65.57377049
19.561,-0.130996213,65.57377049
19.562,-0.115355295,65.57377049
19.563,-0.097160758,65.57377049
19.564,-0.078647019,65.57377049
19.565,-0.061729291,65.57377049
19.566,-0.048003588,65.57377049
19.567,-0.03906592,65.57377049
19.568,-0.035235492,65.57377049
19.569,-0.037789111,65.57377049
19.57,-0.045449969,65.57377049
19.571,-0.057898862,65.57377049
19.572,-0.074178185,65.57377049
19.573,-0.092372722,65.57377049
19.574,-0.111205664,65.57377049
19.575,-0.128123392,65.57377049
19.576,-0.142168297,65.57377049
19.577,-0.15174437,65.57377049
19.578,-0.155574799,65.57377049
19.579,-0.153340382,65.57377049
19.58,-0.145041119,65.57377049
19.581,-0.131953821,65.57377049
19.582,-0.115036093,65.57377049
19.583,-0.095883949,65.57377049
19.584,-0.076412602,65.57377049
19.585,-0.05885647,65.57377049
19.586,-0.044492361,65.57377049
19.587,-0.035235492,65.57377049
19.588,-0.03108586,65.57377049
19.589,-0.033001075,65.57377049
19.59,-0.040661932,65.57377049
19.591,-0.053110826,65.57377049
19.592,-0.069070947,65.57377049
19.593,-0.086946281,65.57377049
19.594,-0.105140818,65.57377049
19.595,-0.121420141,65.57377049
19.596,-0.134826642,65.57377049
19.597,-0.143445107,65.57377049
19.598,-0.146637131,65.57377049
19.599,-0.14376431,65.57377049
19.6,-0.135145845,65.57377049
19.601,-0.121739344,65.57377049
19.602,-0.104502414,65.57377049
19.603,-0.085669472,65.57377049
19.604,-0.06683653,65.57377049
19.605,-0.049280397,65.57377049
19.606,-0.035554694,65.57377049
19.607,-0.026297824,65.57377049
19.608,-0.022786598,65.57377049
19.609,-0.025340217,65.57377049
19.61,-0.03363948,65.57377049
19.611,-0.046726778,65.57377049
19.612,-0.063644506,65.57377049
19.613,-0.082477448,65.57377049
19.614,-0.101629592,65.57377049
19.615,-0.119185724,65.57377049
19.616,-0.133549833,65.57377049
19.617,-0.143445107,65.57377049
19.618,-0.147594738,65.57377049
19.619,-0.145360322,65.57377049
19.62,-0.137380261,65.57377049
19.621,-0.124612165,65.57377049
19.622,-0.10801364,65.57377049
19.623,-0.089499901,65.57377049
19.624,-0.070986161,65.57377049
19.625,-0.053430029,65.57377049
19.626,-0.039704325,65.57377049
19.627,-0.030128253,65.57377049
19.628,-0.026617027,65.57377049
19.629,-0.028532241,65.57377049
19.63,-0.035873896,65.57377049
19.631,-0.047684385,65.57377049
19.632,-0.062367696,65.57377049
19.633,-0.078327816,65.57377049
19.634,-0.094607139,65.57377049
19.635,-0.108971247,65.57377049
19.636,-0.119824129,65.57377049
19.637,-0.125888975,65.57377049
19.638,-0.126846582,65.57377049
19.639,-0.121739344,65.57377049
19.64,-0.111205664,65.57377049
19.641,-0.096522353,65.57377049
19.642,-0.078327816,65.57377049
19.643,-0.05885647,65.57377049
19.644,-0.040023528,65.57377049
19.645,-0.0231058,65.57377049
19.646,-0.010337704,65.57377049
19.647,-0.002676846,65.57377049
19.648,-0.000442429,65.57377049
19.649,-0.004272858,65.57377049
19.65,-0.013529728,65.57377049
19.651,-0.027255431,65.57377049
19.652,-0.043853956,65.57377049
19.653,-0.062367696,65.57377049
19.654,-0.080243031,65.57377049
19.655,-0.096203151,65.57377049
19.656,-0.108332842,65.57377049
19.657,-0.115355295,65.57377049
19.658,-0.116312903,65.57377049
19.659,-0.111205664,65.57377049
19.66,-0.100671985,65.57377049
19.661,-0.085669472,65.57377049
19.662,-0.067155732,65.57377049
19.663,-0.047045981,65.57377049
19.664,-0.027574634,65.57377049
19.665,-0.010018501,65.57377049
19.666,0.003707202,65.57377049
19.667,0.011687262,65.57377049
19.668,0.014240881,65.57377049
19.669,0.010410453,65.57377049
19.67,0.001153583,65.57377049
19.671,-0.013210526,65.57377049
19.672,-0.030766658,65.57377049
19.673,-0.050238005,65.57377049
19.674,-0.069070947,65.57377049
19.675,-0.085988674,65.57377049
19.676,-0.09875677,65.57377049
19.677,-0.106417628,65.57377049
19.678,-0.10801364,65.57377049
19.679,-0.103864009,65.57377049
19.68,-0.093968734,65.57377049
19.681,-0.079285424,65.57377049
19.682,-0.061729291,65.57377049
19.683,-0.042896349,65.57377049
19.684,-0.024063407,65.57377049
19.685,-0.007784085,65.57377049
19.686,0.004664809,65.57377049
19.687,0.011687262,65.57377049
19.688,0.013283274,65.57377049
19.689,0.00881444,65.57377049
19.69,-0.001080834,65.57377049
19.691,-0.015764145,65.57377049
19.692,-0.03363948,65.57377049
19.693,-0.053110826,65.57377049
19.694,-0.071943768,65.57377049
19.695,-0.088542293,65.57377049
19.696,-0.10131039,65.57377049
19.697,-0.108652045,65.57377049
19.698,-0.110248057,65.57377049
19.699,-0.105460021,65.57377049
19.7,-0.095245544,65.57377049
19.701,-0.080562233,65.57377049
19.702,-0.062367696,65.57377049
19.703,-0.042896349,65.57377049
19.704,-0.023744205,65.57377049
19.705,-0.00714568,65.57377049
19.706,0.005622416,65.57377049
19.707,0.012964072,65.57377049
19.708,0.014560084,65.57377049
19.709,0.009772048,65.57377049
19.71,0.000195976,65.57377049
19.711,-0.014487335,65.57377049
19.712,-0.03236267,65.57377049
19.713,-0.051514814,65.57377049
19.714,-0.070347756,65.57377049
19.715,-0.086946281,65.57377049
19.716,-0.099395175,65.57377049
19.717,-0.10673683,65.57377049
19.718,-0.108332842,65.57377049
19.719,-0.103864009,65.57377049
19.72,-0.094287937,65.57377049
19.721,-0.079604626,65.57377049
19.722,-0.062048494,65.57377049
19.723,-0.042896349,65.57377049
19.724,-0.024063407,65.57377049
19.725,-0.007784085,65.57377049
19.726,0.004345607,65.57377049
19.727,0.011048857,65.57377049
19.728,0.012006465,65.57377049
19.729,0.007218428,65.57377049
19.73,-0.003315251,65.57377049
19.731,-0.018317764,65.57377049
19.732,-0.035873896,65.57377049
19.733,-0.054706838,65.57377049
19.734,-0.072901375,65.57377049
19.735,-0.088861496,65.57377049
19.736,-0.100991187,65.57377049
19.737,-0.108332842,65.57377049
19.738,-0.109928855,65.57377049
19.739,-0.105140818,65.57377049
19.74,-0.094607139,65.57377049
19.741,-0.079285424,65.57377049
19.742,-0.060771684,65.57377049
19.743,-0.040981135,65.57377049
19.744,-0.02182899,65.57377049
19.745,-0.004911263,65.57377049
19.746,0.007218428,65.57377049
19.747,0.014560084,65.57377049
19.748,0.016156096,65.57377049
19.749,0.011687262,65.57377049
19.75,0.002430392,65.57377049
19.751,-0.011614513,65.57377049
19.752,-0.028532241,65.57377049
19.753,-0.046088373,65.57377049
19.754,-0.063006101,65.57377049
19.755,-0.077051007,65.57377049
19.756,-0.087584686,65.57377049
19.757,-0.093011127,65.57377049
19.758,-0.092691925,65.57377049
19.759,-0.086946281,65.57377049
19.76,-0.076412602,65.57377049
19.761,-0.061410089,65.57377049
19.762,-0.043534754,65.57377049
19.763,-0.024701812,65.57377049
19.764,-0.006507275,65.57377049
19.765,0.00881444,65.57377049
19.766,0.020305727,65.57377049
19.767,0.02605137,65.57377049
19.768,0.02605137,65.57377049
19.769,0.019986525,65.57377049
19.77,0.00881444,65.57377049
19.771,-0.006188073,65.57377049
19.772,-0.024063407,65.57377049
19.773,-0.042577147,65.57377049
19.774,-0.060771684,65.57377049
19.775,-0.075774197,65.57377049
19.776,-0.086946281,65.57377049
19.777,-0.092691925,65.57377049
19.778,-0.092372722,65.57377049
19.779,-0.085988674,65.57377049
19.78,-0.074178185,65.57377049
19.781,-0.058218065,65.57377049
19.782,-0.039704325,65.57377049
19.783,-0.019913776,65.57377049
19.784,-0.001080834,65.57377049
19.785,0.014560084,65.57377049
19.786,0.026370573,65.57377049
19.787,0.032435419,65.57377049
19.788,0.032435419,65.57377049
19.789,0.026370573,65.57377049
19.79,0.015198489,65.57377049
19.791,0.000195976,65.57377049
19.792,-0.017679359,65.57377049
19.793,-0.036512301,65.57377049
19.794,-0.054387636,65.57377049
19.795,-0.069709351,65.57377049
19.796,-0.080562233,65.57377049
19.797,-0.086307876,65.57377049
19.798,-0.085988674,65.57377049
19.799,-0.079604626,65.57377049
19.8,-0.068113339,65.57377049
19.801,-0.052472421,65.57377049
19.802,-0.034277884,65.57377049
19.803,-0.015444942,65.57377049
19.804,0.002430392,65.57377049
19.805,0.017113703,65.57377049
19.806,0.027647382,65.57377049
19.807,0.032754621,65.57377049
19.808,0.031797014,65.57377049
19.809,0.025412966,65.57377049
19.81,0.013921679,65.57377049
19.811,-0.001400037,65.57377049
19.812,-0.019275371,65.57377049
19.813,-0.038108313,65.57377049
19.814,-0.055664446,65.57377049
19.815,-0.070666959,65.57377049
19.816,-0.080881436,65.57377049
19.817,-0.085669472,65.57377049
19.818,-0.084711864,65.57377049
19.819,-0.077689412,65.57377049
19.82,-0.06555972,65.57377049
19.821,-0.049280397,65.57377049
19.822,-0.030766658,65.57377049
19.823,-0.011614513,65.57377049
19.824,0.005622416,65.57377049
19.825,0.01934812,65.57377049
19.826,0.028285787,65.57377049
19.827,0.031797014,65.57377049
19.828,0.029243394,65.57377049
19.829,0.021263334,65.57377049
19.83,0.008495238,65.57377049
19.831,-0.008103287,65.57377049
19.832,-0.026936229,65.57377049
19.833,-0.046726778,65.57377049
19.834,-0.064921315,65.57377049
19.835,-0.080243031,65.57377049
19.836,-0.09077671,65.57377049
19.837,-0.095245544,65.57377049
19.838,-0.093330329,65.57377049
19.839,-0.085350269,65.57377049
19.84,-0.071943768,65.57377049
19.841,-0.054387636,65.57377049
19.842,-0.033958682,65.57377049
19.843,-0.013210526,65.57377049
19.844,0.006260821,65.57377049
19.845,0.022220942,65.57377049
19.846,0.033712228,65.57377049
19.847,0.039457871,65.57377049
19.848,0.039138669,65.57377049
19.849,0.032754621,65.57377049
19.85,0.021582537,65.57377049
19.851,0.006580024,65.57377049
19.852,-0.011295311,65.57377049
19.853,-0.029809051,65.57377049
19.854,-0.047045981,65.57377049
19.855,-0.061410089,65.57377049
19.856,-0.071624566,65.57377049
19.857,-0.076412602,65.57377049
19.858,-0.075135792,65.57377049
19.859,-0.068432542,65.57377049
19.86,-0.056941255,65.57377049
19.861,-0.042257944,65.57377049
19.862,-0.024701812,65.57377049
19.863,-0.006507275,65.57377049
19.864,0.01009125,65.57377049
19.865,0.024136156,65.57377049
19.866,0.033393026,65.57377049
19.867,0.037223455,65.57377049
19.868,0.034989038,65.57377049
