sec,mV,BPM
21.719,-0.024018935,67.72009029
21.72,-0.031684866,67.72009029
21.721,-0.039989624,67.72009029
21.722,-0.047974968,67.72009029
21.723,-0.055321485,67.72009029
21.724,-0.060751519,67.72009029
21.725,-0.063945657,67.72009029
21.726,-0.064265071,67.72009029
21.727,-0.062348588,67.72009029
21.728,-0.057557382,67.72009029
21.729,-0.050530279,67.72009029
21.73,-0.04222552,67.72009029
21.731,-0.033601349,67.72009029
21.732,-0.025616004,67.72009029
21.733,-0.018908315,67.72009029
21.734,-0.014117108,67.72009029
21.735,-0.011881212,67.72009029
21.736,-0.012200626,67.72009029
21.737,-0.014436522,67.72009029
21.738,-0.018908315,67.72009029
21.739,-0.024977177,67.72009029
21.74,-0.03200428,67.72009029
21.741,-0.03967021,67.72009029
21.742,-0.046697313,67.72009029
21.743,-0.052127347,67.72009029
21.744,-0.055960313,67.72009029
21.745,-0.057237968,67.72009029
21.746,-0.055960313,67.72009029
21.747,-0.051807934,67.72009029
21.748,-0.045100244,67.72009029
21.749,-0.036476073,67.72009029
21.75,-0.026893659,67.72009029
21.751,-0.016672419,67.72009029
21.752,-0.007409419,67.72009029
21.753,0.000256511,67.72009029
21.754,0.005686545,67.72009029
21.755,0.008561269,67.72009029
21.756,0.008241856,67.72009029
21.757,0.005686545,67.72009029
21.758,0.000575925,67.72009029
21.759,-0.006451178,67.72009029
21.76,-0.014436522,67.72009029
21.761,-0.02274128,67.72009029
21.762,-0.030726625,67.72009029
21.763,-0.037434314,67.72009029
21.764,-0.04222552,67.72009029
21.765,-0.044461417,67.72009029
21.766,-0.043822589,67.72009029
21.767,-0.040628452,67.72009029
21.768,-0.035517831,67.72009029
21.769,-0.028490728,67.72009029
21.77,-0.020824798,67.72009029
21.771,-0.013158867,67.72009029
21.772,-0.006770592,67.72009029
21.773,-0.001979385,67.72009029
21.774,0.000895339,67.72009029
21.775,0.001214753,67.72009029
21.776,-0.00070173,67.72009029
21.777,-0.004854109,67.72009029
21.778,-0.011242385,67.72009029
21.779,-0.018588901,67.72009029
21.78,-0.026893659,67.72009029
21.781,-0.03455959,67.72009029
21.782,-0.041267279,67.72009029
21.783,-0.0463779,67.72009029
21.784,-0.049252623,67.72009029
21.785,-0.049891451,67.72009029
21.786,-0.047655555,67.72009029
21.787,-0.043183762,67.72009029
21.788,-0.036795486,67.72009029
21.789,-0.029129556,67.72009029
21.79,-0.021144211,67.72009029
21.791,-0.013158867,67.72009029
21.792,-0.006131764,67.72009029
21.793,-0.00070173,67.72009029
21.794,0.002811821,67.72009029
21.795,0.003770063,67.72009029
21.796,0.002172994,67.72009029
21.797,-0.001979385,67.72009029
21.798,-0.008048247,67.72009029
21.799,-0.01507535,67.72009029
21.8,-0.022421867,67.72009029
21.801,-0.028810142,67.72009029
21.802,-0.033920762,67.72009029
21.803,-0.0371149,67.72009029
21.804,-0.037753728,67.72009029
21.805,-0.036156659,67.72009029
21.806,-0.032323694,67.72009029
21.807,-0.026254832,67.72009029
21.808,-0.018588901,67.72009029
21.809,-0.010284143,67.72009029
21.81,-0.001659971,67.72009029
21.811,0.005367132,67.72009029
21.812,0.01111658,67.72009029
21.813,0.014630131,67.72009029
21.814,0.014949545,67.72009029
21.815,0.012394235,67.72009029
21.816,0.006964201,67.72009029
21.817,-0.000382316,67.72009029
21.818,-0.009645316,67.72009029
21.819,-0.019866556,67.72009029
21.82,-0.030087797,67.72009029
21.821,-0.039031383,67.72009029
21.822,-0.046058486,67.72009029
21.823,-0.050849692,67.72009029
21.824,-0.053085589,67.72009029
21.825,-0.052127347,67.72009029
21.826,-0.048613796,67.72009029
21.827,-0.042544934,67.72009029
21.828,-0.034240176,67.72009029
21.829,-0.024977177,67.72009029
21.83,-0.015394764,67.72009029
21.831,-0.006770592,67.72009029
21.832,0.000575925,67.72009029
21.833,0.005367132,67.72009029
21.834,0.007603028,67.72009029
21.835,0.007283614,67.72009029
21.836,0.004089477,67.72009029
21.837,-0.001021144,67.72009029
21.838,-0.008367661,67.72009029
21.839,-0.016672419,67.72009029
21.84,-0.024977177,67.72009029
21.841,-0.032643107,67.72009029
21.842,-0.038711969,67.72009029
21.843,-0.042864348,67.72009029
21.844,-0.044142003,67.72009029
21.845,-0.042864348,67.72009029
21.846,-0.038711969,67.72009029
21.847,-0.032323694,67.72009029
21.848,-0.024018935,67.72009029
21.849,-0.01507535,67.72009029
21.85,-0.006131764,67.72009029
21.851,0.00185358,67.72009029
21.852,0.007603028,67.72009029
21.853,0.01111658,67.72009029
21.854,0.012074821,67.72009029
21.855,0.010158338,67.72009029
21.856,0.006005959,67.72009029
21.857,-6.29E-05,67.72009029
21.858,-0.007728833,67.72009029
21.859,-0.016353005,67.72009029
21.86,-0.024657763,67.72009029
21.861,-0.03200428,67.72009029
21.862,-0.038073141,67.72009029
21.863,-0.041586693,67.72009029
21.864,-0.042544934,67.72009029
21.865,-0.040947865,67.72009029
21.866,-0.036795486,67.72009029
21.867,-0.030407211,67.72009029
21.868,-0.02274128,67.72009029
21.869,-0.014755936,67.72009029
21.87,-0.007090005,67.72009029
21.871,-0.00070173,67.72009029
21.872,0.003770063,67.72009029
21.873,0.006644787,67.72009029
21.874,0.006644787,67.72009029
21.875,0.00440889,67.72009029
21.876,-6.29E-05,67.72009029
21.877,-0.006451178,67.72009029
21.878,-0.014117108,67.72009029
21.879,-0.021783039,67.72009029
21.88,-0.029129556,67.72009029
21.881,-0.035198417,67.72009029
21.882,-0.03967021,67.72009029
21.883,-0.041906107,67.72009029
21.884,-0.041267279,67.72009029
21.885,-0.038073141,67.72009029
21.886,-0.032323694,67.72009029
21.887,-0.024657763,67.72009029
21.888,-0.015714177,67.72009029
21.889,-0.007090005,67.72009029
21.89,0.001214753,67.72009029
21.891,0.007283614,67.72009029
21.892,0.011435993,67.72009029
21.893,0.013352476,67.72009029
21.894,0.012074821,67.72009029
21.895,0.008561269,67.72009029
21.896,0.002492408,67.72009029
21.897,-0.005173523,67.72009029
21.898,-0.014117108,67.72009029
21.899,-0.023060694,67.72009029
21.9,-0.031046038,67.72009029
21.901,-0.037434314,67.72009029
21.902,-0.041586693,67.72009029
21.903,-0.043183762,67.72009029
21.904,-0.041906107,67.72009029
21.905,-0.038392555,67.72009029
21.906,-0.032323694,67.72009029
21.907,-0.024657763,67.72009029
21.908,-0.016033591,67.72009029
21.909,-0.007090005,67.72009029
21.91,0.000895339,67.72009029
21.911,0.006964201,67.72009029
21.912,0.01111658,67.72009029
21.913,0.012713648,67.72009029
21.914,0.011435993,67.72009029
21.915,0.007603028,67.72009029
21.916,0.002172994,67.72009029
21.917,-0.005173523,67.72009029
21.918,-0.013158867,67.72009029
21.919,-0.021144211,67.72009029
21.92,-0.027851901,67.72009029
21.921,-0.033281935,67.72009029
21.922,-0.036795486,67.72009029
21.923,-0.037753728,67.72009029
21.924,-0.036156659,67.72009029
21.925,-0.032323694,67.72009029
21.926,-0.026254832,67.72009029
21.927,-0.018588901,67.72009029
21.928,-0.010603557,67.72009029
21.929,-0.002618213,67.72009029
21.93,0.004089477,67.72009029
21.931,0.009200097,67.72009029
21.932,0.012074821,67.72009029
21.933,0.011755407,67.72009029
21.934,0.009200097,67.72009029
21.935,0.003770063,67.72009029
21.936,-0.003576454,67.72009029
21.937,-0.01252004,67.72009029
21.938,-0.021783039,67.72009029
21.939,-0.030726625,67.72009029
21.94,-0.038073141,67.72009029
21.941,-0.042864348,67.72009029
21.942,-0.045419658,67.72009029
21.943,-0.044780831,67.72009029
21.944,-0.041267279,67.72009029
21.945,-0.035517831,67.72009029
21.946,-0.027851901,67.72009029
21.947,-0.018908315,67.72009029
21.948,-0.009964729,67.72009029
21.949,-0.001340558,67.72009029
21.95,0.005367132,67.72009029
21.951,0.010477752,67.72009029
21.952,0.013352476,67.72009029
21.953,0.013033062,67.72009029
21.954,0.010477752,67.72009029
21.955,0.005367132,67.72009029
21.956,-0.001021144,67.72009029
21.957,-0.009006488,67.72009029
21.958,-0.017311246,67.72009029
21.959,-0.024977177,67.72009029
21.96,-0.031684866,67.72009029
21.961,-0.036476073,67.72009029
21.962,-0.038711969,67.72009029
21.963,-0.038711969,67.72009029
21.964,-0.035837245,67.72009029
21.965,-0.031046038,67.72009029
21.966,-0.024018935,67.72009029
21.967,-0.016353005,67.72009029
21.968,-0.008048247,67.72009029
21.969,-0.00070173,67.72009029
21.97,0.005047718,67.72009029
21.971,0.008880683,67.72009029
21.972,0.009838924,67.72009029
21.973,0.008561269,67.72009029
21.974,0.004728304,67.72009029
21.975,-0.000382316,67.72009029
21.976,-0.007728833,67.72009029
21.977,-0.015394764,67.72009029
21.978,-0.023060694,67.72009029
21.979,-0.030407211,67.72009029
21.98,-0.036156659,67.72009029
21.981,-0.039989624,67.72009029
21.982,-0.040947865,67.72009029
21.983,-0.039031383,67.72009029
21.984,-0.034240176,67.72009029
21.985,-0.026893659,67.72009029
21.986,-0.018269488,67.72009029
21.987,-0.009006488,67.72009029
21.988,-6.29E-05,67.72009029
21.989,0.007283614,67.72009029
21.99,0.013352476,67.72009029
21.991,0.017185441,67.72009029
21.992,0.018143683,67.72009029
21.993,0.016546614,67.72009029
21.994,0.012713648,67.72009029
21.995,0.006644787,67.72009029
21.996,-0.000382316,67.72009029
21.997,-0.008687074,67.72009029
21.998,-0.016672419,67.72009029
21.999,-0.024018935,67.72009029
22,-0.029768383,67.72009029
22.001,-0.033601349,67.72009029
22.002,-0.034879004,67.72009029
22.003,-0.033920762,67.72009029
22.004,-0.030407211,67.72009029
22.005,-0.025296591,67.72009029
22.006,-0.018908315,67.72009029
22.007,-0.012200626,67.72009029
22.008,-0.00581235,67.72009029
22.009,-0.000382316,67.72009029
22.01,0.003450649,67.72009029
22.011,0.004728304,67.72009029
22.012,0.004089477,67.72009029
22.013,0.001534166,67.72009029
22.014,-0.00325704,67.72009029
22.015,-0.009645316,67.72009029
22.016,-0.016672419,67.72009029
22.017,-0.024018935,67.72009029
22.018,-0.030407211,67.72009029
22.019,-0.035198417,67.72009029
22.02,-0.038073141,67.72009029
22.021,-0.038392555,67.72009029
22.022,-0.036156659,67.72009029
22.023,-0.031046038,67.72009029
22.024,-0.024018935,67.72009029
22.025,-0.015394764,67.72009029
22.026,-0.006451178,67.72009029
22.027,0.002172994,67.72009029
22.028,0.009519511,67.72009029
22.029,0.015268959,67.72009029
22.03,0.01878251,67.72009029
22.031,0.019421338,67.72009029
22.032,0.017824269,67.72009029
22.033,0.01367189,67.72009029
22.034,0.007603028,67.72009029
22.035,0.000256511,67.72009029
22.036,-0.008367661,67.72009029
22.037,-0.016991832,67.72009029
22.038,-0.024977177,67.72009029
22.039,-0.03200428,67.72009029
22.04,-0.036795486,67.72009029
22.041,-0.039031383,67.72009029
22.042,-0.038392555,67.72009029
22.043,-0.034879004,67.72009029
22.044,-0.028810142,67.72009029
22.045,-0.020824798,67.72009029
22.046,-0.011561798,67.72009029
22.047,-0.002298799,67.72009029
22.048,0.006005959,67.72009029
22.049,0.012713648,67.72009029
22.05,0.017504855,67.72009029
22.051,0.019101924,67.72009029
22.052,0.018463096,67.72009029
22.053,0.015268959,67.72009029
22.054,0.009838924,67.72009029
22.055,0.003770063,67.72009029
22.056,-0.003576454,67.72009029
22.057,-0.010603557,67.72009029
22.058,-0.016672419,67.72009029
22.059,-0.021463625,67.72009029
22.06,-0.024018935,67.72009029
22.061,-0.024338349,67.72009029
22.062,-0.022102453,67.72009029
22.063,-0.01763066,67.72009029
22.064,-0.011561798,67.72009029
22.065,-0.004215282,67.72009029
22.066,0.003131235,67.72009029
22.067,0.009519511,67.72009029
22.068,0.015268959,67.72009029
22.069,0.019101924,67.72009029
22.07,0.020698993,67.72009029
22.071,0.019740751,67.72009029
22.072,0.0162272,67.72009029
22.073,0.010477752,67.72009029
22.074,0.003450649,67.72009029
22.075,-0.004854109,67.72009029
22.076,-0.013478281,67.72009029
22.077,-0.021463625,67.72009029
22.078,-0.028171314,67.72009029
22.079,-0.032962521,67.72009029
22.08,-0.034879004,67.72009029
22.081,-0.034240176,67.72009029
22.082,-0.030726625,67.72009029
22.083,-0.024977177,67.72009029
22.084,-0.017311246,67.72009029
22.085,-0.008367661,67.72009029
22.086,0.000575925,67.72009029
22.087,0.009200097,67.72009029
22.088,0.016866027,67.72009029
22.089,0.022615475,67.72009029
22.09,0.025809613,67.72009029
22.091,0.026129027,67.72009029
22.092,0.02389313,67.72009029
22.093,0.019101924,67.72009029
22.094,0.012394235,67.72009029
22.095,0.005047718,67.72009029
22.096,-0.002618213,67.72009029
22.097,-0.009645316,67.72009029
22.098,-0.015714177,67.72009029
22.099,-0.02018597,67.72009029
22.1,-0.022102453,67.72009029
22.101,-0.021783039,67.72009029
22.102,-0.019227729,67.72009029
22.103,-0.014755936,67.72009029
22.104,-0.009006488,67.72009029
22.105,-0.002298799,67.72009029
22.106,0.003770063,67.72009029
22.107,0.009200097,67.72009029
22.108,0.013352476,67.72009029
22.109,0.015268959,67.72009029
22.11,0.014949545,67.72009029
22.111,0.012074821,67.72009029
22.112,0.006964201,67.72009029
22.113,-6.29E-05,67.72009029
22.114,-0.009006488,67.72009029
22.115,-0.018269488,67.72009029
22.116,-0.027213073,67.72009029
22.117,-0.034879004,67.72009029
22.118,-0.040309038,67.72009029
22.119,-0.043183762,67.72009029
22.12,-0.043183762,67.72009029
22.121,-0.039989624,67.72009029
22.122,-0.034240176,67.72009029
22.123,-0.025935418,67.72009029
22.124,-0.016353005,67.72009029
22.125,-0.006131764,67.72009029
22.126,0.003770063,67.72009029
22.127,0.012074821,67.72009029
22.128,0.019101924,67.72009029
22.129,0.02389313,67.72009029
22.13,0.027087268,67.72009029
22.131,0.027726096,67.72009029
22.132,0.026767854,67.72009029
22.133,0.02389313,67.72009029
22.134,0.020060165,67.72009029
22.135,0.015588372,67.72009029
22.136,0.011435993,67.72009029
22.137,0.008880683,67.72009029
22.138,0.007922442,67.72009029
22.139,0.009200097,67.72009029
22.14,0.01367189,67.72009029
22.141,0.020698993,67.72009029
22.142,0.029961992,67.72009029
22.143,0.04082206,67.72009029
22.144,0.05264037,67.72009029
22.145,0.06445868,67.72009029
22.146,0.075318748,67.72009029
22.147,0.084262334,67.72009029
22.148,0.091289437,67.72009029
22.149,0.095441816,67.72009029
22.15,0.096719471,67.72009029
22.151,0.095122402,67.72009029
22.152,0.091289437,67.72009029
22.153,0.085220575,67.72009029
22.154,0.078193472,67.72009029
22.155,0.071166369,67.72009029
22.156,0.06445868,67.72009029
22.157,0.059667473,67.72009029
22.158,0.056792749,67.72009029
22.159,0.056792749,67.72009029
22.16,0.059667473,67.72009029
22.161,0.065097507,67.72009029
22.162,0.073402265,67.72009029
22.163,0.082984678,67.72009029
22.164,0.093525333,67.72009029
22.165,0.104065987,67.72009029
22.166,0.113648401,67.72009029
22.167,0.121633745,67.72009029
22.168,0.127702607,67.72009029
22.169,0.131216158,67.72009029
22.17,0.131535572,67.72009029
22.171,0.129299675,67.72009029
22.172,0.124189055,67.72009029
22.173,0.117161952,67.72009029
22.174,0.108857194,67.72009029
22.175,0.100552436,67.72009029
22.176,0.092247678,67.72009029
22.177,0.085220575,67.72009029
22.178,0.079790541,67.72009029
22.179,0.076596403,67.72009029
22.18,0.075957575,67.72009029
22.181,0.077874058,67.72009029
22.182,0.08138761,67.72009029
22.183,0.086178816,67.72009029
22.184,0.091289437,67.72009029
22.185,0.095441816,67.72009029
22.186,0.09831654,67.72009029
22.187,0.098635953,67.72009029
22.188,0.096080643,67.72009029
22.189,0.090650609,67.72009029
22.19,0.082345851,67.72009029
22.191,0.071485783,67.72009029
22.192,0.058709232,67.72009029
22.193,0.044655026,67.72009029
22.194,0.029961992,67.72009029
22.195,0.015907786,67.72009029
22.196,0.002811821,67.72009029
22.197,-0.008687074,67.72009029
22.198,-0.01763066,67.72009029
22.199,-0.023699522,67.72009029
22.2,-0.026893659,67.72009029
22.201,-0.026893659,67.72009029
22.202,-0.024338349,67.72009029
22.203,-0.02018597,67.72009029
22.204,-0.01507535,67.72009029
22.205,-0.009964729,67.72009029
22.206,-0.005173523,67.72009029
22.207,-0.002298799,67.72009029
22.208,-0.001021144,67.72009029
22.209,-0.001979385,67.72009029
22.21,-0.005492937,67.72009029
22.211,-0.011242385,67.72009029
22.212,-0.018588901,67.72009029
22.213,-0.027213073,67.72009029
22.214,-0.035837245,67.72009029
22.215,-0.043822589,67.72009029
22.216,-0.050849692,67.72009029
22.217,-0.055960313,67.72009029
22.218,-0.058196209,67.72009029
22.219,-0.057876795,67.72009029
22.22,-0.055002071,67.72009029
22.221,-0.049891451,67.72009029
22.222,-0.042864348,67.72009029
22.223,-0.034879004,67.72009029
22.224,-0.026574246,67.72009029
22.225,-0.019227729,67.72009029
22.226,-0.013158867,67.72009029
22.227,-0.009006488,67.72009029
22.228,-0.007409419,67.72009029
22.229,-0.008367661,67.72009029
22.23,-0.011881212,67.72009029
22.231,-0.01763066,67.72009029
22.232,-0.024977177,67.72009029
22.233,-0.033281935,67.72009029
22.234,-0.041586693,67.72009029
22.235,-0.04893321,67.72009029
22.236,-0.054682658,67.72009029
22.237,-0.058515623,67.72009029
22.238,-0.059793278,67.72009029
22.239,-0.058196209,67.72009029
22.24,-0.05404383,67.72009029
22.241,-0.047974968,67.72009029
22.242,-0.039989624,67.72009029
22.243,-0.031365452,67.72009029
22.244,-0.02274128,67.72009029
22.245,-0.015394764,67.72009029
22.246,-0.009645316,67.72009029
22.247,-0.006451178,67.72009029
22.248,-0.00581235,67.72009029
22.249,-0.007728833,67.72009029
22.25,-0.01252004,67.72009029
22.251,-0.018908315,67.72009029
22.252,-0.026574246,67.72009029
22.253,-0.03455959,67.72009029
22.254,-0.04222552,67.72009029
22.255,-0.048294382,67.72009029
22.256,-0.052446761,67.72009029
22.257,-0.053405003,67.72009029
22.258,-0.050530279,67.72009029
22.259,-0.043822589,67.72009029
22.26,-0.033281935,67.72009029
22.261,-0.018908315,67.72009029
22.262,-0.001021144,67.72009029
22.263,0.019101924,67.72009029
22.264,0.041141474,67.72009029
22.265,0.06445868,67.72009029
22.266,0.088414713,67.72009029
22.267,0.112370746,67.72009029
22.268,0.136007365,67.72009029
22.269,0.15932457,67.72009029
22.27,0.182641776,67.72009029
22.271,0.206278395,67.72009029
22.272,0.230234428,67.72009029
22.273,0.254829288,67.72009029
22.274,0.279743562,67.72009029
22.275,0.305616078,67.72009029
22.276,0.332127421,67.72009029
22.277,0.359277592,67.72009029
22.278,0.38706659,67.72009029
22.279,0.414536175,67.72009029
22.28,0.440728104,67.72009029
22.281,0.464045309,67.72009029
22.282,0.482571308,67.72009029
22.283,0.495347859,67.72009029
22.284,0.501097307,67.72009029
22.285,0.498541997,67.72009029
22.286,0.487681929,67.72009029
22.287,0.468517102,67.72009029
22.288,0.440728104,67.72009029
22.289,0.405273175,67.72009029
22.29,0.363110557,67.72009029
22.291,0.315837319,67.72009029
22.292,0.265050529,61.16207951
22.293,0.212027843,61.16207951
22.294,0.158685743,61.16207951
22.295,0.107260125,61.16207951
22.296,0.059028645,61.16207951
22.297,0.015588372,61.16207951
22.298,-0.021783039,61.16207951
22.299,-0.052446761,61.16207951
22.3,-0.076722208,61.16207951
22.301,-0.094289965,61.16207951
22.302,-0.106427689,61.16207951
22.303,-0.113454792,61.16207951
22.304,-0.117287757,61.16207951
22.305,-0.117926585,61.16207951
22.306,-0.117607171,61.16207951
22.307,-0.116329516,61.16207951
22.308,-0.115371274,61.16207951
22.309,-0.115051861,61.16207951
22.31,-0.114732447,61.16207951
22.311,-0.114413033,61.16207951
22.312,-0.113774206,61.16207951
22.313,-0.111857723,61.16207951
22.314,-0.108982999,61.16207951
22.315,-0.104191792,61.16207951
22.316,-0.097803517,61.16207951
22.317,-0.089179345,61.16207951
22.318,-0.078958104,61.16207951
22.319,-0.066820381,61.16207951
22.32,-0.053405003,61.16207951
22.321,-0.039350797,61.16207951
22.322,-0.025296591,61.16207951
22.323,-0.01252004,61.16207951
22.324,-0.001340558,61.16207951
22.325,0.006644787,61.16207951
22.326,0.012394235,61.16207951
22.327,0.014630131,61.16207951
22.328,0.01367189,61.16207951
22.329,0.009838924,61.16207951
22.33,0.003450649,61.16207951
22.331,-0.004854109,61.16207951
22.332,-0.014755936,61.16207951
22.333,-0.024338349,61.16207951
22.334,-0.033281935,61.16207951
22.335,-0.040628452,61.16207951
22.336,-0.045419658,61.16207951
22.337,-0.047336141,61.16207951
22.338,-0.0463779,61.16207951
22.339,-0.043183762,61.16207951
22.34,-0.038073141,61.16207951
22.341,-0.031684866,61.16207951
22.342,-0.024977177,61.16207951
22.343,-0.018588901,61.16207951
22.344,-0.012839453,61.16207951
22.345,-0.009006488,61.16207951
22.346,-0.006770592,61.16207951
22.347,-0.006770592,61.16207951
22.348,-0.009325902,61.16207951
22.349,-0.014117108,61.16207951
22.35,-0.020505384,61.16207951
22.351,-0.028171314,61.16207951
22.352,-0.035837245,61.16207951
22.353,-0.043183762,61.16207951
22.354,-0.048613796,61.16207951
22.355,-0.052127347,61.16207951
22.356,-0.053085589,61.16207951
22.357,-0.050849692,61.16207951
22.358,-0.045739072,61.16207951
22.359,-0.038392555,61.16207951
22.36,-0.02944897,61.16207951
22.361,-0.019547143,61.16207951
22.362,-0.009964729,61.16207951
22.363,-0.001340558,61.16207951
22.364,0.005367132,61.16207951
22.365,0.010477752,61.16207951
22.366,0.013033062,61.16207951
22.367,0.013033062,61.16207951
22.368,0.010158338,61.16207951
22.369,0.005367132,61.16207951
22.37,-0.00070173,61.16207951
22.371,-0.008367661,61.16207951
22.372,-0.016033591,61.16207951
22.373,-0.023380108,61.16207951
22.374,-0.029129556,61.16207951
22.375,-0.032962521,61.16207951
22.376,-0.034240176,61.16207951
22.377,-0.032962521,61.16207951
22.378,-0.029129556,61.16207951
22.379,-0.023380108,61.16207951
22.38,-0.016033591,61.16207951
22.381,-0.008048247,61.16207951
22.382,-0.000382316,61.16207951
22.383,0.006325373,61.16207951
22.384,0.011755407,61.16207951
22.385,0.015268959,61.16207951
22.386,0.0162272,61.16207951
22.387,0.014949545,61.16207951
22.388,0.01111658,61.16207951
22.389,0.005367132,61.16207951
22.39,-0.001021144,61.16207951
22.391,-0.008048247,61.16207951
22.392,-0.014436522,61.16207951
22.393,-0.019547143,61.16207951
22.394,-0.023060694,61.16207951
22.395,-0.024018935,61.16207951
22.396,-0.022102453,61.16207951
22.397,-0.017950074,61.16207951
22.398,-0.011881212,61.16207951
22.399,-0.003895868,61.16207951
22.4,0.004728304,61.16207951
22.401,0.01367189,61.16207951
22.402,0.021657234,61.16207951
22.403,0.028684337,61.16207951
22.404,0.033475544,61.16207951
22.405,0.036350268,61.16207951
22.406,0.036350268,61.16207951
22.407,0.033475544,61.16207951
22.408,0.028364923,61.16207951
22.409,0.021657234,61.16207951
22.41,0.013352476,61.16207951
22.411,0.005047718,61.16207951
22.412,-0.002298799,61.16207951
22.413,-0.008687074,61.16207951
22.414,-0.01252004,61.16207951
22.415,-0.014117108,61.16207951
22.416,-0.01252004,61.16207951
22.417,-0.008367661,61.16207951
22.418,-0.001979385,61.16207951
22.419,0.006325373,61.16207951
22.42,0.0162272,61.16207951
22.421,0.026129027,61.16207951
22.422,0.035392026,61.16207951
22.423,0.043057957,61.16207951
22.424,0.048168577,61.16207951
22.425,0.050404474,61.16207951
22.426,0.049126819,61.16207951
22.427,0.044655026,61.16207951
22.428,0.037627923,61.16207951
22.429,0.028684337,61.16207951
22.43,0.01878251,61.16207951
22.431,0.009200097,61.16207951
22.432,0.000575925,61.16207951
22.433,-0.006770592,61.16207951
22.434,-0.011881212,61.16207951
22.435,-0.014117108,61.16207951
22.436,-0.013478281,61.16207951
22.437,-0.009645316,61.16207951
22.438,-0.002937626,61.16207951
22.439,0.005686545,61.16207951
22.44,0.0162272,61.16207951
22.441,0.027406682,61.16207951
22.442,0.037947336,61.16207951
22.443,0.047210336,61.16207951
22.444,0.054556853,61.16207951
22.445,0.059348059,61.16207951
22.446,0.061583956,61.16207951
22.447,0.061264542,61.16207951
22.448,0.059028645,61.16207951
22.449,0.054876266,61.16207951
22.45,0.049446232,61.16207951
22.451,0.043696784,61.16207951
22.452,0.03826675,61.16207951
22.453,0.033794957,61.16207951
22.454,0.031559061,61.16207951
22.455,0.031559061,61.16207951
22.456,0.033794957,61.16207951
22.457,0.038586164,61.16207951
22.458,0.044974439,61.16207951
22.459,0.052959784,61.16207951
22.46,0.061583956,61.16207951
22.461,0.070208128,61.16207951
22.462,0.077554644,61.16207951
22.463,0.08394292,61.16207951
22.464,0.087775885,61.16207951
22.465,0.089692368,61.16207951
22.466,0.088734126,61.16207951
22.467,0.085859402,61.16207951
22.468,0.08138761,61.16207951
22.469,0.075638162,61.16207951
22.47,0.069249886,61.16207951
22.471,0.063500438,61.16207951
22.472,0.058389818,61.16207951
22.473,0.05519568,61.16207951
22.474,0.053918025,61.16207951
22.475,0.055515094,61.16207951
22.476,0.059667473,61.16207951
22.477,0.066055748,61.16207951
22.478,0.07467992,61.16207951
22.479,0.084262334,61.16207951
22.48,0.09416416,61.16207951
22.481,0.103107746,61.16207951
22.482,0.110454263,61.16207951
22.483,0.115564883,61.16207951
22.484,0.118120193,61.16207951
22.485,0.117481366,61.16207951
22.486,0.114287228,61.16207951
22.487,0.108857194,61.16207951
22.488,0.102149505,61.16207951
22.489,0.094483574,61.16207951
22.49,0.087137057,61.16207951
22.491,0.080748782,61.16207951
22.492,0.076276989,61.16207951
22.493,0.074360507,61.16207951
22.494,0.075318748,61.16207951
22.495,0.078832299,61.16207951
22.496,0.085539989,61.16207951
22.497,0.094483574,61.16207951
22.498,0.105343643,61.16207951
22.499,0.117481366,61.16207951
22.5,0.130257917,61.16207951
22.501,0.142076226,61.16207951
22.502,0.152616881,61.16207951
22.503,0.161241053,61.16207951
22.504,0.166990501,61.16207951
22.505,0.169865225,61.16207951
22.506,0.169865225,61.16207951
22.507,0.167309914,61.16207951
22.508,0.162199294,61.16207951
22.509,0.156130432,61.16207951
22.51,0.149422743,61.16207951
22.511,0.143353881,61.16207951
22.512,0.138882089,61.16207951
22.513,0.136326778,61.16207951
22.514,0.136646192,61.16207951
22.515,0.13984033,61.16207951
22.516,0.145589778,61.16207951
22.517,0.153255708,61.16207951
22.518,0.162838122,61.16207951
22.519,0.173059362,61.16207951
22.52,0.183280603,61.16207951
22.521,0.192863016,61.16207951
22.522,0.201167774,61.16207951
22.523,0.206917222,61.16207951
22.524,0.21011136,61.16207951
22.525,0.21011136,61.16207951
22.526,0.207875464,61.16207951
22.527,0.203084257,61.16207951
22.528,0.196695982,61.16207951
22.529,0.189988292,61.16207951
22.53,0.183280603,61.16207951
22.531,0.177531155,61.16207951
22.532,0.173059362,61.16207951
22.533,0.170823466,61.16207951
22.534,0.170823466,61.16207951
22.535,0.173378776,61.16207951
22.536,0.178169983,61.16207951
22.537,0.184877672,61.16207951
22.538,0.192224189,61.16207951
22.539,0.199890119,61.16207951
22.54,0.206917222,61.16207951
22.541,0.212347256,61.16207951
22.542,0.215541394,61.16207951
22.543,0.217138463,61.16207951
22.544,0.215860808,61.16207951
22.545,0.21266667,61.16207951
22.546,0.206597808,61.16207951
22.547,0.198612464,61.16207951
22.548,0.189349465,61.16207951
22.549,0.179767052,61.16207951
22.55,0.17114288,61.16207951
22.551,0.163476949,61.16207951
22.552,0.158046915,61.16207951
22.553,0.154852777,61.16207951
22.554,0.154533364,61.16207951
22.555,0.156449846,61.16207951
22.556,0.160921639,61.16207951
22.557,0.166990501,61.16207951
22.558,0.17369819,61.16207951
22.559,0.180086465,61.16207951
22.56,0.185516499,61.16207951
22.561,0.189030051,61.16207951
22.562,0.189988292,61.16207951
22.563,0.187752396,61.16207951
22.564,0.182641776,61.16207951
